 -33.00    1.5849E+08    5.9800E+09    4.9802E+09    1.5656E+10    1.4797E+10
 -33.00    1.9953E+08    8.5390E+09    7.1286E+09    2.2605E+10    2.0449E+10
 -33.00    2.5119E+08    1.1552E+10    9.6146E+09    3.0679E+10    2.7015E+10
 -33.00    3.1623E+08    1.4997E+10    1.2488E+10    3.9862E+10    3.4533E+10
 -33.00    3.9811E+08    2.1460E+10    1.7862E+10    5.3610E+10    4.6710E+10
 -33.00    5.0119E+08    2.8916E+10    2.4094E+10    6.9381E+10    6.0629E+10
 -33.00    6.3096E+08    3.7424E+10    3.1166E+10    8.7315E+10    7.6597E+10
 -33.00    7.9433E+08    4.7147E+10    3.9283E+10    1.0775E+11    9.4620E+10
 -33.00    1.0000E+09    5.8181E+10    4.8428E+10    1.3078E+11    1.1492E+11
 -33.00    1.2589E+09    7.4574E+10    6.2143E+10    1.5824E+11    1.3621E+11
 -33.00    1.5849E+09    9.3249E+10    7.7630E+10    1.8909E+11    1.5982E+11
 -33.00    1.9953E+09    1.1413E+11    9.5168E+10    2.2342E+11    1.8614E+11
 -33.00    2.5119E+09    1.3779E+11    1.1492E+11    2.6192E+11    2.1553E+11
 -33.00    3.1623E+09    1.6440E+11    1.3699E+11    3.0509E+11    2.4816E+11
 -33.00    3.9811E+09    1.9400E+11    1.6148E+11    3.5150E+11    2.7827E+11
 -33.00    5.0119E+09    2.2729E+11    1.8918E+11    4.0279E+11    3.1105E+11
 -33.00    6.3096E+09    2.6362E+11    2.1964E+11    4.5983E+11    3.4717E+11
 -33.00    7.9433E+09    3.0433E+11    2.5346E+11    5.2249E+11    3.8645E+11
 -33.00    1.0000E+10    3.4945E+11    2.9106E+11    5.9111E+11    4.2889E+11
 -33.00    1.2589E+10    3.9075E+11    3.2533E+11    6.5961E+11    4.8234E+11
 -33.00    1.5849E+10    4.3529E+11    3.6265E+11    7.3415E+11    5.4045E+11
 -33.00    1.9953E+10    4.8449E+11    4.0354E+11    8.1584E+11    6.0322E+11
 -33.00    2.5119E+10    5.3734E+11    4.4812E+11    9.0421E+11    6.7265E+11
 -33.00    3.1623E+10    5.9500E+11    4.9619E+11    1.0010E+12    7.4735E+11
 -33.00    3.9811E+10    6.3640E+11    5.3026E+11    1.0692E+12    7.9886E+11
 -33.00    5.0119E+10    6.7965E+11    5.6588E+11    1.1426E+12    8.5324E+11
 -33.00    6.3096E+10    7.2471E+11    6.0390E+11    1.2190E+12    9.0999E+11
 -33.00    7.9433E+10    7.7310E+11    6.4414E+11    1.2999E+12    9.7100E+11
 -33.00    1.0000E+11    8.2415E+11    6.8730E+11    1.3857E+12    1.0356E+12
 0. 0. 0. 0. 0. 0.
 -32.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -32.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -32.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -32.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -32.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -32.00    6.3096E+07    5.0954E+08    4.2411E+08    2.2480E+09    1.5655E+09
 -32.00    7.9433E+07    1.1179E+09    9.3242E+08    3.3043E+09    3.4318E+09
 -32.00    1.0000E+08    1.8330E+09    1.5293E+09    4.5318E+09    5.6300E+09
 -32.00    1.2589E+08    3.6874E+09    3.0741E+09    9.5198E+09    9.7406E+09
 -32.00    1.5849E+08    5.8735E+09    4.8927E+09    1.5392E+10    1.4586E+10
 -32.00    1.9953E+08    8.4126E+09    7.0094E+09    2.2230E+10    2.0171E+10
 -32.00    2.5119E+08    1.1356E+10    9.4512E+09    3.0141E+10    2.6616E+10
 -32.00    3.1623E+08    1.4724E+10    1.2272E+10    3.9217E+10    3.4068E+10
 -32.00    3.9811E+08    2.1114E+10    1.7582E+10    5.2743E+10    4.5953E+10
 -32.00    5.0119E+08    2.8418E+10    2.3696E+10    6.8202E+10    5.9664E+10
 -32.00    6.3096E+08    3.6844E+10    3.0703E+10    8.6007E+10    7.5262E+10
 -32.00    7.9433E+08    4.6372E+10    3.8646E+10    1.0604E+11    9.3095E+10
 -32.00    1.0000E+09    5.7252E+10    4.7756E+10    1.2880E+11    1.1305E+11
 -32.00    1.2589E+09    7.3382E+10    6.1144E+10    1.5574E+11    1.3384E+11
 -32.00    1.5849E+09    9.1781E+10    7.6391E+10    1.8605E+11    1.5718E+11
 -32.00    1.9953E+09    1.1230E+11    9.3700E+10    2.2013E+11    1.8334E+11
 -32.00    2.5119E+09    1.3568E+11    1.1309E+11    2.5787E+11    2.1242E+11
 -32.00    3.1623E+09    1.6185E+11    1.3470E+11    3.0026E+11    2.4452E+11
 -32.00    3.9811E+09    1.9100E+11    1.5922E+11    3.4590E+11    2.7385E+11
 -32.00    5.0119E+09    2.2348E+11    1.8629E+11    3.9666E+11    3.0654E+11
 -32.00    6.3096E+09    2.5959E+11    2.1637E+11    4.5248E+11    3.4166E+11
 -32.00    7.9433E+09    2.9983E+11    2.4976E+11    5.1444E+11    3.8020E+11
 -32.00    1.0000E+10    3.4395E+11    2.8682E+11    5.8206E+11    4.2290E+11
 -32.00    1.2589E+10    3.8439E+11    3.2029E+11    6.4963E+11    4.7534E+11
 -32.00    1.5849E+10    4.2857E+11    3.5701E+11    7.2300E+11    5.3119E+11
 -32.00    1.9953E+10    4.7635E+11    3.9720E+11    8.0334E+11    5.9383E+11
 -32.00    2.5119E+10    5.2919E+11    4.4079E+11    8.9065E+11    6.6223E+11
 -32.00    3.1623E+10    5.8616E+11    4.8814E+11    9.8503E+11    7.3618E+11
 -32.00    3.9811E+10    6.2585E+11    5.2203E+11    1.0527E+12    7.8666E+11
 -32.00    5.0119E+10    6.6868E+11    5.5723E+11    1.1237E+12    8.3996E+11
 -32.00    6.3096E+10    7.1368E+11    5.9489E+11    1.1994E+12    8.9616E+11
 -32.00    7.9433E+10    7.6146E+11    6.3446E+11    1.2793E+12    9.5680E+11
 -32.00    1.0000E+11    8.1153E+11    6.7640E+11    1.3631E+12    1.0183E+12
 0. 0. 0. 0. 0. 0.
 -31.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -31.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -31.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -31.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -31.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -31.00    6.3096E+07    5.0064E+08    4.1771E+08    2.2111E+09    1.5394E+09
 -31.00    7.9433E+07    1.0984E+09    9.1385E+08    3.2479E+09    3.3738E+09
 -31.00    1.0000E+08    1.8049E+09    1.5060E+09    4.4738E+09    5.5378E+09
 -31.00    1.2589E+08    3.6310E+09    3.0225E+09    9.3837E+09    9.5837E+09
 -31.00    1.5849E+08    5.7713E+09    4.8128E+09    1.5164E+10    1.4333E+10
 -31.00    1.9953E+08    8.2774E+09    6.8921E+09    2.1878E+10    1.9861E+10
 -31.00    2.5119E+08    1.1162E+10    9.3101E+09    2.9646E+10    2.6167E+10
 -31.00    3.1623E+08    1.4489E+10    1.2087E+10    3.8668E+10    3.3408E+10
 -31.00    3.9811E+08    2.0745E+10    1.7295E+10    5.1876E+10    4.5245E+10
 -31.00    5.0119E+08    2.7977E+10    2.3326E+10    6.7194E+10    5.8772E+10
 -31.00    6.3096E+08    3.6256E+10    3.0231E+10    8.4696E+10    7.4134E+10
 -31.00    7.9433E+08    4.5724E+10    3.8082E+10    1.0449E+11    9.1565E+10
 -31.00    1.0000E+09    5.6396E+10    4.6999E+10    1.2684E+11    1.1141E+11
 -31.00    1.2589E+09    7.2348E+10    6.0296E+10    1.5320E+11    1.3195E+11
 -31.00    1.5849E+09    9.0338E+10    7.5359E+10    1.8308E+11    1.5477E+11
 -31.00    1.9953E+09    1.1075E+11    9.2251E+10    2.1660E+11    1.8046E+11
 -31.00    2.5119E+09    1.3365E+11    1.1141E+11    2.5407E+11    2.0894E+11
 -31.00    3.1623E+09    1.5938E+11    1.3288E+11    2.9575E+11    2.4081E+11
 -31.00    3.9811E+09    1.8803E+11    1.5685E+11    3.4103E+11    2.6967E+11
 -31.00    5.0119E+09    2.2027E+11    1.8350E+11    3.9063E+11    3.0147E+11
 -31.00    6.3096E+09    2.5576E+11    2.1300E+11    4.4594E+11    3.3678E+11
 -31.00    7.9433E+09    2.9527E+11    2.4607E+11    5.0598E+11    3.7484E+11
 -31.00    1.0000E+10    3.3914E+11    2.8251E+11    5.7341E+11    4.1623E+11
 -31.00    1.2589E+10    3.7866E+11    3.1569E+11    6.3954E+11    4.6807E+11
 -31.00    1.5849E+10    4.2190E+11    3.5160E+11    7.1197E+11    5.2353E+11
 -31.00    1.9953E+10    4.6952E+11    3.9117E+11    7.9107E+11    5.8538E+11
 -31.00    2.5119E+10    5.2115E+11    4.3394E+11    8.7739E+11    6.5167E+11
 -31.00    3.1623E+10    5.7767E+11    4.8143E+11    9.6973E+11    7.2503E+11
 -31.00    3.9811E+10    6.1694E+11    5.1423E+11    1.0370E+12    7.7398E+11
 -31.00    5.0119E+10    6.5922E+11    5.4942E+11    1.1073E+12    8.2805E+11
 -31.00    6.3096E+10    7.0402E+11    5.8578E+11    1.1823E+12    8.8274E+11
 -31.00    7.9433E+10    7.4974E+11    6.2439E+11    1.2604E+12    9.4206E+11
 -31.00    1.0000E+11    7.9941E+11    6.6617E+11    1.3432E+12    1.0049E+12
 0. 0. 0. 0. 0. 0.
 -30.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -30.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -30.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -30.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -30.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -30.00    6.3096E+07    4.9372E+08    4.1062E+08    2.1749E+09    1.5165E+09
 -30.00    7.9433E+07    1.0814E+09    9.0204E+08    3.1971E+09    3.3203E+09
 -30.00    1.0000E+08    1.7722E+09    1.4808E+09    4.3885E+09    5.4572E+09
 -30.00    1.2589E+08    3.5732E+09    2.9806E+09    9.2311E+09    9.4524E+09
 -30.00    1.5849E+08    5.6894E+09    4.7471E+09    1.4925E+10    1.4081E+10
 -30.00    1.9953E+08    8.1522E+09    6.7884E+09    2.1572E+10    1.9533E+10
 -30.00    2.5119E+08    1.1001E+10    9.1673E+09    2.9202E+10    2.5785E+10
 -30.00    3.1623E+08    1.4289E+10    1.1904E+10    3.8043E+10    3.3073E+10
 -30.00    3.9811E+08    2.0479E+10    1.7041E+10    5.1106E+10    4.4628E+10
 -30.00    5.0119E+08    2.7580E+10    2.2975E+10    6.6219E+10    5.7815E+10
 -30.00    6.3096E+08    3.5733E+10    2.9750E+10    8.3422E+10    7.3046E+10
 -30.00    7.9433E+08    4.5031E+10    3.7502E+10    1.0295E+11    9.0379E+10
 -30.00    1.0000E+09    5.5616E+10    4.6272E+10    1.2493E+11    1.0982E+11
 -30.00    1.2589E+09    7.1248E+10    5.9366E+10    1.5117E+11    1.3006E+11
 -30.00    1.5849E+09    8.9069E+10    7.4118E+10    1.8061E+11    1.5264E+11
 -30.00    1.9953E+09    1.0902E+11    9.0897E+10    2.1341E+11    1.7775E+11
 -30.00    2.5119E+09    1.3171E+11    1.0982E+11    2.5049E+11    2.0611E+11
 -30.00    3.1623E+09    1.5714E+11    1.3094E+11    2.9171E+11    2.3733E+11
 -30.00    3.9811E+09    1.8548E+11    1.5451E+11    3.3586E+11    2.6604E+11
 -30.00    5.0119E+09    2.1711E+11    1.8085E+11    3.8520E+11    2.9755E+11
 -30.00    6.3096E+09    2.5220E+11    2.1003E+11    4.3977E+11    3.3194E+11
 -30.00    7.9433E+09    2.9086E+11    2.4245E+11    4.9928E+11    3.6944E+11
 -30.00    1.0000E+10    3.3444E+11    2.7831E+11    5.6529E+11    4.1069E+11
 -30.00    1.2589E+10    3.7337E+11    3.1125E+11    6.3094E+11    4.6119E+11
 -30.00    1.5849E+10    4.1563E+11    3.4669E+11    7.0222E+11    5.1676E+11
 -30.00    1.9953E+10    4.6305E+11    3.8593E+11    7.7977E+11    5.7725E+11
 -30.00    2.5119E+10    5.1383E+11    4.2812E+11    8.6462E+11    6.4312E+11
 -30.00    3.1623E+10    5.6958E+11    4.7445E+11    9.5711E+11    7.1443E+11
 -30.00    3.9811E+10    6.0832E+11    5.0667E+11    1.0225E+12    7.6381E+11
 -30.00    5.0119E+10    6.4950E+11    5.4106E+11    1.0916E+12    8.1519E+11
 -30.00    6.3096E+10    6.9357E+11    5.7715E+11    1.1650E+12    8.7059E+11
 -30.00    7.9433E+10    7.3995E+11    6.1620E+11    1.2434E+12    9.2776E+11
 -30.00    1.0000E+11    7.8785E+11    6.5696E+11    1.3243E+12    9.9033E+11
 0. 0. 0. 0. 0. 0.
 -29.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -29.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -29.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -29.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -29.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -29.00    6.3096E+07    4.8651E+08    4.0481E+08    2.1435E+09    1.4877E+09
 -29.00    7.9433E+07    1.0662E+09    8.8940E+08    3.1521E+09    3.2740E+09
 -29.00    1.0000E+08    1.7523E+09    1.4564E+09    4.3193E+09    5.3625E+09
 -29.00    1.2589E+08    3.5209E+09    2.9332E+09    9.0965E+09    9.3058E+09
 -29.00    1.5849E+08    5.6040E+09    4.6709E+09    1.4705E+10    1.3884E+10
 -29.00    1.9953E+08    8.0441E+09    6.6979E+09    2.1213E+10    1.9291E+10
 -29.00    2.5119E+08    1.0831E+10    9.0345E+09    2.8817E+10    2.5418E+10
 -29.00    3.1623E+08    1.4052E+10    1.1729E+10    3.7605E+10    3.2520E+10
 -29.00    3.9811E+08    2.0173E+10    1.6819E+10    5.0485E+10    4.3927E+10
 -29.00    5.0119E+08    2.7193E+10    2.2658E+10    6.5225E+10    5.7048E+10
 -29.00    6.3096E+08    3.5241E+10    2.9365E+10    8.2315E+10    7.2137E+10
 -29.00    7.9433E+08    4.4364E+10    3.7015E+10    1.0151E+11    8.8988E+10
 -29.00    1.0000E+09    5.4794E+10    4.5630E+10    1.2342E+11    1.0827E+11
 -29.00    1.2589E+09    7.0266E+10    5.8544E+10    1.4917E+11    1.2821E+11
 -29.00    1.5849E+09    8.7825E+10    7.3164E+10    1.7822E+11    1.5048E+11
 -29.00    1.9953E+09    1.0771E+11    8.9660E+10    2.1075E+11    1.7554E+11
 -29.00    2.5119E+09    1.2991E+11    1.0830E+11    2.4705E+11    2.0311E+11
 -29.00    3.1623E+09    1.5497E+11    1.2917E+11    2.8763E+11    2.3406E+11
 -29.00    3.9811E+09    1.8289E+11    1.5240E+11    3.3158E+11    2.6226E+11
 -29.00    5.0119E+09    2.1405E+11    1.7854E+11    3.7955E+11    2.9318E+11
 -29.00    6.3096E+09    2.4867E+11    2.0725E+11    4.3377E+11    3.2706E+11
 -29.00    7.9433E+09    2.8717E+11    2.3918E+11    4.9285E+11    3.6424E+11
 -29.00    1.0000E+10    3.2935E+11    2.7478E+11    5.5722E+11    4.0467E+11
 -29.00    1.2589E+10    3.6834E+11    3.0718E+11    6.2254E+11    4.5443E+11
 -29.00    1.5849E+10    4.1034E+11    3.4219E+11    6.9222E+11    5.0949E+11
 -29.00    1.9953E+10    4.5673E+11    3.8083E+11    7.6939E+11    5.6922E+11
 -29.00    2.5119E+10    5.0667E+11    4.2237E+11    8.5298E+11    6.3447E+11
 -29.00    3.1623E+10    5.6147E+11    4.6743E+11    9.4389E+11    7.0431E+11
 -29.00    3.9811E+10    6.0039E+11    4.9992E+11    1.0084E+12    7.5326E+11
 -29.00    5.0119E+10    6.4126E+11    5.3423E+11    1.0775E+12    8.0526E+11
 -29.00    6.3096E+10    6.8400E+11    5.7004E+11    1.1502E+12    8.5934E+11
 -29.00    7.9433E+10    7.2938E+11    6.0731E+11    1.2259E+12    9.1676E+11
 -29.00    1.0000E+11    7.7732E+11    6.4734E+11    1.3067E+12    9.7591E+11
 0. 0. 0. 0. 0. 0.
 -28.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -28.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -28.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -28.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -28.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -28.00    6.3096E+07    4.7927E+08    3.9972E+08    2.1128E+09    1.4764E+09
 -28.00    7.9433E+07    1.0514E+09    8.7471E+08    3.1029E+09    3.2311E+09
 -28.00    1.0000E+08    1.7288E+09    1.4401E+09    4.2696E+09    5.2862E+09
 -28.00    1.2589E+08    3.4732E+09    2.8930E+09    8.9701E+09    9.1760E+09
 -28.00    1.5849E+08    5.5277E+09    4.6129E+09    1.4533E+10    1.3721E+10
 -28.00    1.9953E+08    7.9242E+09    6.6072E+09    2.0955E+10    1.8981E+10
 -28.00    2.5119E+08    1.0701E+10    8.9122E+09    2.8415E+10    2.5062E+10
 -28.00    3.1623E+08    1.3910E+10    1.1565E+10    3.7024E+10    3.2071E+10
 -28.00    3.9811E+08    1.9919E+10    1.6593E+10    4.9826E+10    4.3377E+10
 -28.00    5.0119E+08    2.6834E+10    2.2367E+10    6.4468E+10    5.6327E+10
 -28.00    6.3096E+08    3.4754E+10    2.8979E+10    8.1200E+10    7.1225E+10
 -28.00    7.9433E+08    4.3824E+10    3.6516E+10    1.0028E+11    8.8003E+10
 -28.00    1.0000E+09    5.4070E+10    4.5140E+10    1.2180E+11    1.0694E+11
 -28.00    1.2589E+09    6.9396E+10    5.7833E+10    1.4720E+11    1.2653E+11
 -28.00    1.5849E+09    8.6688E+10    7.2314E+10    1.7583E+11    1.4869E+11
 -28.00    1.9953E+09    1.0637E+11    8.8524E+10    2.0785E+11    1.7327E+11
 -28.00    2.5119E+09    1.2834E+11    1.0689E+11    2.4405E+11    2.0058E+11
 -28.00    3.1623E+09    1.5299E+11    1.2745E+11    2.8384E+11    2.3091E+11
 -28.00    3.9811E+09    1.8062E+11    1.5049E+11    3.2732E+11    2.5920E+11
 -28.00    5.0119E+09    2.1134E+11    1.7622E+11    3.7482E+11    2.8924E+11
 -28.00    6.3096E+09    2.4566E+11    2.0480E+11    4.2786E+11    3.2281E+11
 -28.00    7.9433E+09    2.8349E+11    2.3639E+11    4.8631E+11    3.5977E+11
 -28.00    1.0000E+10    3.2526E+11    2.7125E+11    5.5081E+11    3.9914E+11
 -28.00    1.2589E+10    3.6363E+11    3.0315E+11    6.1432E+11    4.4905E+11
 -28.00    1.5849E+10    4.0533E+11    3.3780E+11    6.8416E+11    5.0330E+11
 -28.00    1.9953E+10    4.5082E+11    3.7586E+11    7.5998E+11    5.6228E+11
 -28.00    2.5119E+10    5.0030E+11    4.1707E+11    8.4180E+11    6.2622E+11
 -28.00    3.1623E+10    5.5419E+11    4.6184E+11    9.3183E+11    6.9673E+11
 -28.00    3.9811E+10    5.9216E+11    4.9362E+11    9.9584E+11    7.4512E+11
 -28.00    5.0119E+10    6.3281E+11    5.2716E+11    1.0647E+12    7.9469E+11
 -28.00    6.3096E+10    6.7505E+11    5.6306E+11    1.1353E+12    8.4864E+11
 -28.00    7.9433E+10    7.1986E+11    6.0012E+11    1.2106E+12    9.0557E+11
 -28.00    1.0000E+11    7.6695E+11    6.3996E+11    1.2908E+12    9.6358E+11
 0. 0. 0. 0. 0. 0.
 -27.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -27.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -27.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -27.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -27.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -27.00    6.3096E+07    4.7313E+08    3.9413E+08    2.0901E+09    1.4506E+09
 -27.00    7.9433E+07    1.0357E+09    8.6224E+08    3.0622E+09    3.1923E+09
 -27.00    1.0000E+08    1.7036E+09    1.4183E+09    4.2177E+09    5.2360E+09
 -27.00    1.2589E+08    3.4371E+09    2.8607E+09    8.8672E+09    9.0640E+09
 -27.00    1.5849E+08    5.4646E+09    4.5505E+09    1.4328E+10    1.3527E+10
 -27.00    1.9953E+08    7.8238E+09    6.5218E+09    2.0698E+10    1.8756E+10
 -27.00    2.5119E+08    1.0555E+10    8.7941E+09    2.8091E+10    2.4759E+10
 -27.00    3.1623E+08    1.3701E+10    1.1424E+10    3.6580E+10    3.1635E+10
 -27.00    3.9811E+08    1.9657E+10    1.6372E+10    4.9148E+10    4.2879E+10
 -27.00    5.0119E+08    2.6480E+10    2.2081E+10    6.3704E+10    5.5575E+10
 -27.00    6.3096E+08    3.4342E+10    2.8619E+10    8.0306E+10    7.0197E+10
 -27.00    7.9433E+08    4.3334E+10    3.6087E+10    9.9054E+10    8.6779E+10
 -27.00    1.0000E+09    5.3435E+10    4.4512E+10    1.2021E+11    1.0550E+11
 -27.00    1.2589E+09    6.8538E+10    5.7121E+10    1.4536E+11    1.2504E+11
 -27.00    1.5849E+09    8.5703E+10    7.1405E+10    1.7373E+11    1.4683E+11
 -27.00    1.9953E+09    1.0501E+11    8.7489E+10    2.0548E+11    1.7118E+11
 -27.00    2.5119E+09    1.2670E+11    1.0555E+11    2.4109E+11    1.9824E+11
 -27.00    3.1623E+09    1.5105E+11    1.2601E+11    2.8050E+11    2.2827E+11
 -27.00    3.9811E+09    1.7837E+11    1.4879E+11    3.2338E+11    2.5592E+11
 -27.00    5.0119E+09    2.0880E+11    1.7404E+11    3.7089E+11    2.8596E+11
 -27.00    6.3096E+09    2.4256E+11    2.0201E+11    4.2299E+11    3.1928E+11
 -27.00    7.9433E+09    2.8021E+11    2.3345E+11    4.8069E+11    3.5562E+11
 -27.00    1.0000E+10    3.2156E+11    2.6766E+11    5.4427E+11    3.9485E+11
 -27.00    1.2589E+10    3.5921E+11    2.9924E+11    6.0654E+11    4.4372E+11
 -27.00    1.5849E+10    4.0061E+11    3.3374E+11    6.7589E+11    4.9706E+11
 -27.00    1.9953E+10    4.4553E+11    3.7126E+11    7.5074E+11    5.5502E+11
 -27.00    2.5119E+10    4.9437E+11    4.1218E+11    8.3241E+11    6.1853E+11
 -27.00    3.1623E+10    5.4756E+11    4.5644E+11    9.2118E+11    6.8836E+11
 -27.00    3.9811E+10    5.8513E+11    4.8804E+11    9.8428E+11    7.3564E+11
 -27.00    5.0119E+10    6.2490E+11    5.2077E+11    1.0503E+12    7.8561E+11
 -27.00    6.3096E+10    6.6758E+11    5.5569E+11    1.1213E+12    8.3798E+11
 -27.00    7.9433E+10    7.1122E+11    5.9319E+11    1.1955E+12    8.9336E+11
 -27.00    1.0000E+11    7.5821E+11    6.3146E+11    1.2746E+12    9.5151E+11
 0. 0. 0. 0. 0. 0.
 -26.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -26.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -26.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -26.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -26.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -26.00    6.3096E+07    4.6803E+08    3.8936E+08    2.0584E+09    1.4366E+09
 -26.00    7.9433E+07    1.0283E+09    8.5501E+08    3.0227E+09    3.1462E+09
 -26.00    1.0000E+08    1.6786E+09    1.4028E+09    4.1695E+09    5.1847E+09
 -26.00    1.2589E+08    3.3899E+09    2.8330E+09    8.7519E+09    8.9736E+09
 -26.00    1.5849E+08    5.3891E+09    4.4965E+09    1.4177E+10    1.3387E+10
 -26.00    1.9953E+08    7.7361E+09    6.4384E+09    2.0473E+10    1.8536E+10
 -26.00    2.5119E+08    1.0438E+10    8.6962E+09    2.7751E+10    2.4499E+10
 -26.00    3.1623E+08    1.3572E+10    1.1278E+10    3.6183E+10    3.1306E+10
 -26.00    3.9811E+08    1.9425E+10    1.6199E+10    4.8616E+10    4.2261E+10
 -26.00    5.0119E+08    2.6197E+10    2.1812E+10    6.2916E+10    5.5036E+10
 -26.00    6.3096E+08    3.3971E+10    2.8307E+10    7.9317E+10    6.9473E+10
 -26.00    7.9433E+08    4.2783E+10    3.5652E+10    9.7823E+10    8.5823E+10
 -26.00    1.0000E+09    5.2793E+10    4.4066E+10    1.1883E+11    1.0435E+11
 -26.00    1.2589E+09    6.7779E+10    5.6468E+10    1.4368E+11    1.2359E+11
 -26.00    1.5849E+09    8.4728E+10    7.0501E+10    1.7166E+11    1.4509E+11
 -26.00    1.9953E+09    1.0380E+11    8.6545E+10    2.0326E+11    1.6917E+11
 -26.00    2.5119E+09    1.2537E+11    1.0440E+11    2.3824E+11    1.9587E+11
 -26.00    3.1623E+09    1.4943E+11    1.2440E+11    2.7750E+11    2.2540E+11
 -26.00    3.9811E+09    1.7623E+11    1.4713E+11    3.1956E+11    2.5323E+11
 -26.00    5.0119E+09    2.0660E+11    1.7228E+11    3.6659E+11    2.8287E+11
 -26.00    6.3096E+09    2.3982E+11    2.0000E+11    4.1822E+11    3.1579E+11
 -26.00    7.9433E+09    2.7688E+11    2.3085E+11    4.7483E+11    3.5127E+11
 -26.00    1.0000E+10    3.1790E+11    2.6507E+11    5.3771E+11    3.9077E+11
 -26.00    1.2589E+10    3.5527E+11    2.9627E+11    5.9973E+11    4.3844E+11
 -26.00    1.5849E+10    3.9608E+11    3.3007E+11    6.6812E+11    4.9099E+11
 -26.00    1.9953E+10    4.4009E+11    3.6686E+11    7.4184E+11    5.4935E+11
 -26.00    2.5119E+10    4.8869E+11    4.0734E+11    8.2284E+11    6.1182E+11
 -26.00    3.1623E+10    5.4131E+11    4.5107E+11    9.1026E+11    6.8113E+11
 -26.00    3.9811E+10    5.7874E+11    4.8234E+11    9.7295E+11    7.2734E+11
 -26.00    5.0119E+10    6.1817E+11    5.1527E+11    1.0387E+12    7.7763E+11
 -26.00    6.3096E+10    6.5889E+11    5.4938E+11    1.1093E+12    8.2883E+11
 -26.00    7.9433E+10    7.0310E+11    5.8600E+11    1.1818E+12    8.8357E+11
 -26.00    1.0000E+11    7.4962E+11    6.2516E+11    1.2606E+12    9.4118E+11
 0. 0. 0. 0. 0. 0.
 -25.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -25.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -25.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -25.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -25.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 -25.00    6.3096E+07    4.6044E+08    3.8506E+08    2.0357E+09    1.4175E+09
